1738625561750,[171615][I][app_httpd.cpp:291] stream_handler(): MJPG: 37666B 245ms (4.08fps), AVG: 270ms (3.70fps), Temperature: 66.67
1738625561976,[171841][I][app_httpd.cpp:291] stream_handler(): MJPG: 37110B 225ms (4.44fps), AVG: 269ms (3.72fps), Temperature: 66.11
1738625562156,[172020][I][app_httpd.cpp:291] stream_handler(): MJPG: 37706B 179ms (5.59fps), AVG: 261ms (3.83fps), Temperature: 66.67
1738625562392,[172257][I][app_httpd.cpp:291] stream_handler(): MJPG: 40425B 236ms (4.24fps), AVG: 262ms (3.82fps), Temperature: 66.67
1738625562581,[172445][I][app_httpd.cpp:291] stream_handler(): MJPG: 39425B 188ms (5.32fps), AVG: 262ms (3.82fps), Temperature: 66.67
1738625562813,[172678][I][app_httpd.cpp:291] stream_handler(): MJPG: 39761B 232ms (4.31fps), AVG: 262ms (3.82fps), Temperature: 66.67
1738625563068,[172933][I][app_httpd.cpp:291] stream_handler(): MJPG: 38311B 255ms (3.92fps), AVG: 264ms (3.79fps), Temperature: 66.67
1738625563252,[173116][I][app_httpd.cpp:291] stream_handler(): MJPG: 38319B 182ms (5.49fps), AVG: 262ms (3.82fps), Temperature: 66.67
1738625563461,[173325][I][app_httpd.cpp:291] stream_handler(): MJPG: 39220B 209ms (4.78fps), AVG: 245ms (4.08fps), Temperature: 66.67
1738625563709,[173573][I][app_httpd.cpp:291] stream_handler(): MJPG: 40720B 248ms (4.03fps), AVG: 235ms (4.26fps), Temperature: 66.67
1738625563940,[173805][I][app_httpd.cpp:291] stream_handler(): MJPG: 39285B 231ms (4.33fps), AVG: 236ms (4.24fps), Temperature: 66.11
1738625564407,[174271][I][app_httpd.cpp:291] stream_handler(): MJPG: 39727B 466ms (2.15fps), AVG: 250ms (4.00fps), Temperature: 66.67
1738625564732,[174597][I][app_httpd.cpp:291] stream_handler(): MJPG: 40308B 325ms (3.08fps), AVG: 247ms (4.05fps), Temperature: 66.67
1738625564993,[174857][I][app_httpd.cpp:291] stream_handler(): MJPG: 38224B 260ms (3.85fps), AVG: 248ms (4.03fps), Temperature: 66.67
1738625565247,[175112][I][app_httpd.cpp:291] stream_handler(): MJPG: 41309B 254ms (3.94fps), AVG: 247ms (4.05fps), Temperature: 66.67
1738625565604,[175469][I][app_httpd.cpp:291] stream_handler(): MJPG: 41087B 357ms (2.80fps), AVG: 255ms (3.92fps), Temperature: 66.67
1738625565893,[175757][I][app_httpd.cpp:291] stream_handler(): MJPG: 40921B 288ms (3.47fps), AVG: 260ms (3.85fps), Temperature: 66.67
1738625566122,[175986][I][app_httpd.cpp:291] stream_handler(): MJPG: 38645B 228ms (4.39fps), AVG: 258ms (3.88fps), Temperature: 66.67
1738625566334,[176198][I][app_httpd.cpp:291] stream_handler(): MJPG: 38432B 212ms (4.72fps), AVG: 255ms (3.92fps), Temperature: 66.67
1738625566533,[176398][I][app_httpd.cpp:291] stream_handler(): MJPG: 39430B 199ms (5.03fps), AVG: 250ms (4.00fps), Temperature: 66.67
1738625566733,[176597][I][app_httpd.cpp:291] stream_handler(): MJPG: 39298B 199ms (5.03fps), AVG: 248ms (4.03fps), Temperature: 66.67
1738625566987,[176852][I][app_httpd.cpp:291] stream_handler(): MJPG: 38676B 254ms (3.94fps), AVG: 250ms (4.00fps), Temperature: 66.67
1738625567190,[177055][I][app_httpd.cpp:291] stream_handler(): MJPG: 38438B 203ms (4.93fps), AVG: 251ms (3.98fps), Temperature: 66.67
1738625567421,[177285][I][app_httpd.cpp:291] stream_handler(): MJPG: 38855B 230ms (4.35fps), AVG: 251ms (3.98fps), Temperature: 66.67
1738625567613,[177478][I][app_httpd.cpp:291] stream_handler(): MJPG: 38895B 192ms (5.21fps), AVG: 251ms (3.98fps), Temperature: 66.67
1738625567934,[177798][I][app_httpd.cpp:291] stream_handler(): MJPG: 39117B 319ms (3.13fps), AVG: 255ms (3.92fps), Temperature: 66.11
1738625568116,[177981][I][app_httpd.cpp:291] stream_handler(): MJPG: 38337B 183ms (5.46fps), AVG: 251ms (3.98fps), Temperature: 66.11
1738625568288,[178153][I][app_httpd.cpp:291] stream_handler(): MJPG: 39369B 171ms (5.85fps), AVG: 251ms (3.98fps), Temperature: 66.67
1738625568553,[178417][I][app_httpd.cpp:291] stream_handler(): MJPG: 38468B 264ms (3.79fps), AVG: 254ms (3.94fps), Temperature: 66.67
1738625569612,[179477][I][app_httpd.cpp:291] stream_handler(): MJPG: 40000B 1059ms (0.94fps), AVG: 294ms (3.40fps), Temperature: 66.67
1738625570181,[180046][I][app_httpd.cpp:291] stream_handler(): MJPG: 35434B 568ms (1.76fps), AVG: 311ms (3.22fps), Temperature: 66.67
1738625571866,[181731][I][app_httpd.cpp:291] stream_handler(): MJPG: 37776B 1684ms (0.59fps), AVG: 372ms (2.69fps), Temperature: 66.67
1738625572057,[181921][I][app_httpd.cpp:291] stream_handler(): MJPG: 38185B 190ms (5.26fps), AVG: 365ms (2.74fps), Temperature: 67.22
1738625572252,[182117][I][app_httpd.cpp:291] stream_handler(): MJPG: 38567B 195ms (5.13fps), AVG: 362ms (2.76fps), Temperature: 67.22
1738625572805,[182669][I][app_httpd.cpp:291] stream_handler(): MJPG: 38967B 552ms (1.81fps), AVG: 377ms (2.65fps), Temperature: 66.67
1738625573793,[183657][I][app_httpd.cpp:291] stream_handler(): MJPG: 38991B 987ms (1.01fps), AVG: 408ms (2.45fps), Temperature: 66.67
1738625573962,[183827][I][app_httpd.cpp:291] stream_handler(): MJPG: 39748B 169ms (5.92fps), AVG: 402ms (2.49fps), Temperature: 66.67
1738625574277,[184141][I][app_httpd.cpp:291] stream_handler(): MJPG: 40278B 314ms (3.18fps), AVG: 407ms (2.46fps), Temperature: 67.22
1738625574630,[184495][I][app_httpd.cpp:291] stream_handler(): MJPG: 38361B 353ms (2.83fps), AVG: 414ms (2.42fps), Temperature: 66.67
1738625574812,[184677][I][app_httpd.cpp:291] stream_handler(): MJPG: 39201B 182ms (5.49fps), AVG: 413ms (2.42fps), Temperature: 66.67
1738625575149,[185013][I][app_httpd.cpp:291] stream_handler(): MJPG: 39647B 336ms (2.98fps), AVG: 420ms (2.38fps), Temperature: 67.22
1738625575524,[185389][I][app_httpd.cpp:291] stream_handler(): MJPG: 38474B 375ms (2.67fps), AVG: 426ms (2.35fps), Temperature: 66.67
1738625575869,[185734][I][app_httpd.cpp:291] stream_handler(): MJPG: 39170B 345ms (2.90fps), AVG: 433ms (2.31fps), Temperature: 67.22
1738625576053,[185917][I][app_httpd.cpp:291] stream_handler(): MJPG: 39768B 183ms (5.46fps), AVG: 431ms (2.32fps), Temperature: 67.22
1738625576330,[186194][I][app_httpd.cpp:291] stream_handler(): MJPG: 39457B 277ms (3.61fps), AVG: 435ms (2.30fps), Temperature: 67.22
1738625576657,[186521][I][app_httpd.cpp:291] stream_handler(): MJPG: 38103B 326ms (3.07fps), AVG: 435ms (2.30fps), Temperature: 68.89
1738625576984,[186848][I][app_httpd.cpp:291] stream_handler(): MJPG: 38937B 326ms (3.07fps), AVG: 442ms (2.26fps), Temperature: 67.22
1738625577316,[187180][I][app_httpd.cpp:291] stream_handler(): MJPG: 40812B 332ms (3.01fps), AVG: 450ms (2.22fps), Temperature: 67.22
1738625577505,[187370][I][app_httpd.cpp:291] stream_handler(): MJPG: 38457B 189ms (5.29fps), AVG: 447ms (2.24fps), Temperature: 67.22
1738625577793,[187657][I][app_httpd.cpp:291] stream_handler(): MJPG: 39735B 287ms (3.48fps), AVG: 408ms (2.45fps), Temperature: 66.67
1738625578013,[187877][I][app_httpd.cpp:291] stream_handler(): MJPG: 39893B 220ms (4.55fps), AVG: 391ms (2.56fps), Temperature: 67.22
1738625578275,[188139][I][app_httpd.cpp:291] stream_handler(): MJPG: 38873B 262ms (3.82fps), AVG: 320ms (3.12fps), Temperature: 67.22
1738625578551,[188416][I][app_httpd.cpp:291] stream_handler(): MJPG: 40013B 276ms (3.62fps), AVG: 324ms (3.09fps), Temperature: 67.22
1738625578853,[188717][I][app_httpd.cpp:291] stream_handler(): MJPG: 38863B 300ms (3.33fps), AVG: 329ms (3.04fps), Temperature: 67.78
1738625579088,[188953][I][app_httpd.cpp:291] stream_handler(): MJPG: 39084B 236ms (4.24fps), AVG: 313ms (3.19fps), Temperature: 67.22
1738625579361,[189225][I][app_httpd.cpp:291] stream_handler(): MJPG: 38879B 272ms (3.68fps), AVG: 278ms (3.60fps), Temperature: 67.22
1738625579741,[189605][I][app_httpd.cpp:291] stream_handler(): MJPG: 39420B 379ms (2.64fps), AVG: 288ms (3.47fps), Temperature: 67.22
1738625579981,[189845][I][app_httpd.cpp:291] stream_handler(): MJPG: 39246B 239ms (4.18fps), AVG: 284ms (3.52fps), Temperature: 67.22
1738625580401,[190265][I][app_httpd.cpp:291] stream_handler(): MJPG: 40636B 420ms (2.38fps), AVG: 288ms (3.47fps), Temperature: 67.22
1738625580609,[190474][I][app_httpd.cpp:291] stream_handler(): MJPG: 38097B 208ms (4.81fps), AVG: 289ms (3.46fps), Temperature: 67.22
